temperature,order
0.31724137931034485,0.834
0.3706896551724138,0.845
0.4241379310344828,0.850
0.47758620689655173,0.887
0.5310344827586208,0.773
0.5844827586206898,0.703
0.6379310344827587,0.468
0.6913793103448277,0.380
0.7448275862068966,0.293
0.7982758620689656,0.366
0.8517241379310345,0.352
0.9051724137931035,0.320
0.9586206896551726,0.284
1.0120689655172415,0.353
1.0655172413793104,0.313
1.1189655172413795,0.404
1.1724137931034484,0.377
1.2258620689655173,0.332
1.2793103448275862,0.267
1.3327586206896553,0.352
1.3862068965517242,0.313
1.4396551724137931,0.286
1.4931034482758623,0.335
1.5465517241379312,0.305
1.6,0.318
0.05,0.983
0.10344827586206898,0.968
0.15689655172413794,0.889
0.21034482758620693,0.935
0.2637931034482759,0.926
0.31724137931034485,0.905
0.3706896551724138,0.890
0.4241379310344828,0.840
0.47758620689655173,0.847
0.5310344827586208,0.749
0.5844827586206898,0.707
0.6379310344827587,0.272
0.6913793103448277,0.417
0.7448275862068966,0.352
0.7982758620689656,0.377
0.8517241379310345,0.319
0.9051724137931035,0.332
0.9586206896551726,0.292
1.0120689655172415,0.322
1.0655172413793104,0.336
1.1189655172413795,0.290
1.1724137931034484,0.284
1.2258620689655173,0.294
1.2793103448275862,0.326
1.3327586206896553,0.278
1.3862068965517242,0.272
1.4396551724137931,0.269
1.4931034482758623,0.326
1.5465517241379312,0.293
1.6,0.275
0.05,0.872
0.10344827586206898,0.968
0.15689655172413794,0.752
0.21034482758620693,0.862
0.2637931034482759,0.919
0.31724137931034485,0.854
0.3706896551724138,0.865
0.4241379310344828,0.880
0.47758620689655173,0.752
0.5310344827586208,0.800
0.5844827586206898,0.551
0.6379310344827587,0.580
0.6913793103448277,0.437
0.7448275862068966,0.371
0.7982758620689656,0.420
0.8517241379310345,0.318
0.9051724137931035,0.303
0.9586206896551726,0.316
1.0120689655172415,0.385
1.0655172413793104,0.274
1.1189655172413795,0.289
1.1724137931034484,0.312
1.2258620689655173,0.296
1.2793103448275862,0.288
1.3327586206896553,0.337
1.3862068965517242,0.314
1.4396551724137931,0.316
1.4931034482758623,0.270
1.5465517241379312,0.300
1.6,0.309
0.05,0.983
0.10344827586206898,0.969
0.15689655172413794,0.938
0.21034482758620693,0.935
0.2637931034482759,0.875
0.31724137931034485,0.897
0.3706896551724138,0.868
0.4241379310344828,0.841
0.47758620689655173,0.864
0.5310344827586208,0.751
0.5844827586206898,0.526
0.6379310344827587,0.574
0.6913793103448277,0.405
0.7448275862068966,0.352
0.7982758620689656,0.393
0.8517241379310345,0.274
0.9051724137931035,0.390
0.9586206896551726,0.325
1.0120689655172415,0.285
1.0655172413793104,0.280
1.1189655172413795,0.336
1.1724137931034484,0.332
1.2258620689655173,0.277
1.2793103448275862,0.337
1.3327586206896553,0.271
1.3862068965517242,0.329
1.4396551724137931,0.324
1.4931034482758623,0.289
1.5465517241379312,0.270
1.6,0.342
0.05,0.982
0.10344827586206898,0.958
0.15689655172413794,0.951
0.21034482758620693,0.823
0.2637931034482759,0.900
0.31724137931034485,0.907
0.3706896551724138,0.835
0.4241379310344828,0.802
0.47758620689655173,0.804
0.5310344827586208,0.781
0.5844827586206898,0.688
0.6379310344827587,0.545
0.6913793103448277,0.457
0.7448275862068966,0.336
0.7982758620689656,0.342
0.8517241379310345,0.290
0.9051724137931035,0.423
0.9586206896551726,0.373
1.0120689655172415,0.351
1.0655172413793104,0.286
1.1189655172413795,0.342
1.1724137931034484,0.292
1.2258620689655173,0.312
1.2793103448275862,0.322
1.3327586206896553,0.314
1.3862068965517242,0.283
1.4396551724137931,0.307
1.4931034482758623,0.318
1.5465517241379312,0.288
1.6,0.287
0.05,0.983
0.10344827586206898,0.967
0.15689655172413794,0.936
0.21034482758620693,0.941
0.2637931034482759,0.911
0.31724137931034485,0.885
0.3706896551724138,0.882
0.4241379310344828,0.849
0.47758620689655173,0.886
0.5310344827586208,0.779
0.5844827586206898,0.664
0.6379310344827587,0.416
0.6913793103448277,0.443
0.7448275862068966,0.330
0.7982758620689656,0.397
0.8517241379310345,0.340
0.9051724137931035,0.334
0.9586206896551726,0.310
1.0120689655172415,0.343
1.0655172413793104,0.302
1.1189655172413795,0.282
1.1724137931034484,0.325
1.2258620689655173,0.351
1.2793103448275862,0.310
1.3327586206896553,0.264
1.3862068965517242,0.260
1.4396551724137931,0.290
1.4931034482758623,0.321
1.5465517241379312,0.268
1.6,0.327
0.05,0.986
0.10344827586206898,0.705
0.15689655172413794,0.954
0.21034482758620693,0.932
0.2637931034482759,0.330
0.31724137931034485,0.914
0.3706896551724138,0.911
0.4241379310344828,0.889
0.47758620689655173,0.838
0.5310344827586208,0.537
0.5844827586206898,0.687
0.6379310344827587,0.397
0.6913793103448277,0.336
0.7448275862068966,0.384
0.7982758620689656,0.320
0.8517241379310345,0.399
0.9051724137931035,0.363
0.9586206896551726,0.358
1.0120689655172415,0.405
1.0655172413793104,0.331
1.1189655172413795,0.312
1.1724137931034484,0.374
1.2258620689655173,0.298
1.2793103448275862,0.273
1.3327586206896553,0.320
1.3862068965517242,0.297
1.4396551724137931,0.350
1.4931034482758623,0.306
1.5465517241379312,0.356
1.6,0.269
0.05,0.271
0.10344827586206898,0.969
0.15689655172413794,0.956
0.21034482758620693,0.930
0.2637931034482759,0.926
0.31724137931034485,0.906
0.3706896551724138,0.858
0.4241379310344828,0.848
0.47758620689655173,0.830
0.5310344827586208,0.782
0.5844827586206898,0.559
0.6379310344827587,0.349
0.6913793103448277,0.453
0.7448275862068966,0.422
0.7982758620689656,0.306
0.8517241379310345,0.331
0.9051724137931035,0.264
0.9586206896551726,0.413
1.0120689655172415,0.315
1.0655172413793104,0.285
1.1189655172413795,0.306
1.1724137931034484,0.335
1.2258620689655173,0.313
1.2793103448275862,0.292
1.3327586206896553,0.287
1.3862068965517242,0.373
1.4396551724137931,0.268
1.4931034482758623,0.320
1.5465517241379312,0.281
1.6,0.302
0.05,0.974
0.10344827586206898,0.637
0.15689655172413794,0.949
0.21034482758620693,0.934
0.2637931034482759,0.316
0.31724137931034485,0.868
0.3706896551724138,0.907
0.4241379310344828,0.843
0.47758620689655173,0.676
0.5310344827586208,0.761
0.5844827586206898,0.524
0.6379310344827587,0.477
0.6913793103448277,0.423
0.7448275862068966,0.375
0.7982758620689656,0.346
0.8517241379310345,0.386
0.9051724137931035,0.339
0.9586206896551726,0.295
1.0120689655172415,0.309
1.0655172413793104,0.344
1.1189655172413795,0.306
1.1724137931034484,0.306
1.2258620689655173,0.299
1.2793103448275862,0.316
1.3327586206896553,0.313
1.3862068965517242,0.302
1.4396551724137931,0.302
1.4931034482758623,0.364
1.5465517241379312,0.282
1.6,0.339
0.05,0.786
0.10344827586206898,0.952
0.15689655172413794,0.942
0.21034482758620693,0.926
0.2637931034482759,0.846
0.31724137931034485,0.900
0.3706896551724138,0.822
0.4241379310344828,0.829
0.47758620689655173,0.811
0.5310344827586208,0.804
0.5844827586206898,0.702
0.6379310344827587,0.452
0.6913793103448277,0.407
0.7448275862068966,0.384
0.7982758620689656,0.343
0.8517241379310345,0.324
0.9051724137931035,0.298
0.9586206896551726,0.328
1.0120689655172415,0.344
1.0655172413793104,0.322
1.1189655172413795,0.312
1.1724137931034484,0.326
1.2258620689655173,0.271
1.2793103448275862,0.335
1.3327586206896553,0.318
1.3862068965517242,0.307
1.4396551724137931,0.308
1.4931034482758623,0.271
1.5465517241379312,0.280
1.6,0.279
0.05,0.974
0.10344827586206898,0.967
0.15689655172413794,0.376
0.21034482758620693,0.802
0.2637931034482759,0.896
0.31724137931034485,0.894
0.3706896551724138,0.860
0.4241379310344828,0.410
0.47758620689655173,0.796
0.5310344827586208,0.799
0.5844827586206898,0.656
0.6379310344827587,0.314
0.6913793103448277,0.394
0.7448275862068966,0.295
0.7982758620689656,0.275
0.8517241379310345,0.283
0.9051724137931035,0.340
0.9586206896551726,0.270
1.0120689655172415,0.355
1.0655172413793104,0.293
1.1189655172413795,0.416
1.1724137931034484,0.304
1.2258620689655173,0.263
1.2793103448275862,0.355
1.3327586206896553,0.344
1.3862068965517242,0.264
1.4396551724137931,0.263
1.4931034482758623,0.289
1.5465517241379312,0.362
1.6,0.307
