temperature,order
1.3862068965517242,0.346
1.4396551724137931,0.287
1.4931034482758623,0.326
1.5465517241379312,0.276
1.6,0.304
0.05,0.984
0.10344827586206898,0.847
0.15689655172413794,0.938
0.21034482758620693,0.924
0.2637931034482759,0.920
0.31724137931034485,0.901
0.3706896551724138,0.343
0.4241379310344828,0.826
0.47758620689655173,0.854
0.5310344827586208,0.627
0.5844827586206898,0.470
0.6379310344827587,0.409
0.6913793103448277,0.468
0.7448275862068966,0.348
0.7982758620689656,0.358
0.8517241379310345,0.335
0.9051724137931035,0.350
0.9586206896551726,0.341
1.0120689655172415,0.400
1.0655172413793104,0.352
1.1189655172413795,0.313
1.1724137931034484,0.268
1.2258620689655173,0.289
1.2793103448275862,0.291
1.3327586206896553,0.287
1.3862068965517242,0.325
1.4396551724137931,0.322
1.4931034482758623,0.317
1.5465517241379312,0.283
1.6,0.297
0.05,0.987
0.10344827586206898,0.971
0.15689655172413794,0.951
0.21034482758620693,0.933
0.2637931034482759,0.914
0.31724137931034485,0.910
0.3706896551724138,0.880
0.4241379310344828,0.785
0.47758620689655173,0.789
0.5310344827586208,0.719
0.5844827586206898,0.738
