temperature,order
1.2793103448275862,0.327
1.3327586206896553,0.421
1.3862068965517242,0.280
1.4396551724137931,0.446
1.4931034482758623,0.407
1.5465517241379312,0.348
1.6,0.264
0.05,0.990
0.10344827586206898,0.972
0.15689655172413794,0.962
0.21034482758620693,0.947
0.2637931034482759,0.939
0.31724137931034485,0.924
0.3706896551724138,0.907
0.4241379310344828,0.866
0.47758620689655173,0.836
0.5310344827586208,0.854
0.5844827586206898,0.735
0.6379310344827587,0.846
0.6913793103448277,0.762
0.7448275862068966,0.753
0.7982758620689656,0.590
0.8517241379310345,0.554
0.9051724137931035,0.389
0.9586206896551726,0.480
1.0120689655172415,0.279
1.0655172413793104,0.357
1.1189655172413795,0.287
1.1724137931034484,0.384
1.2258620689655173,0.341
1.2793103448275862,0.273
1.3327586206896553,0.283
1.3862068965517242,0.299
1.4396551724137931,0.296
1.4931034482758623,0.331
1.5465517241379312,0.286
1.6,0.300
0.05,0.979
0.10344827586206898,0.978
0.15689655172413794,0.949
0.21034482758620693,0.934
0.2637931034482759,0.888
0.31724137931034485,0.919
0.3706896551724138,0.885
0.4241379310344828,0.885
0.47758620689655173,0.886
0.5310344827586208,0.862
0.5844827586206898,0.862
0.6379310344827587,0.826
0.6913793103448277,0.742
0.7448275862068966,0.757
0.7982758620689656,0.667
0.8517241379310345,0.600
0.9051724137931035,0.349
0.9586206896551726,0.471
1.0120689655172415,0.403
1.0655172413793104,0.354
1.1189655172413795,0.368
1.1724137931034484,0.428
1.2258620689655173,0.335
1.2793103448275862,0.265
1.3327586206896553,0.318
1.3862068965517242,0.273
1.4396551724137931,0.353
1.4931034482758623,0.270
1.5465517241379312,0.282
1.6,0.359
0.05,0.985
0.10344827586206898,0.974
0.15689655172413794,0.962
0.21034482758620693,0.945
0.2637931034482759,0.918
0.31724137931034485,0.906
0.3706896551724138,0.929
0.4241379310344828,0.883
0.47758620689655173,0.864
0.5310344827586208,0.819
0.5844827586206898,0.772
0.6379310344827587,0.814
0.6913793103448277,0.825
0.7448275862068966,0.782
0.7982758620689656,0.656
0.8517241379310345,0.372
0.9051724137931035,0.504
0.9586206896551726,0.421
1.0120689655172415,0.411
1.0655172413793104,0.343
1.1189655172413795,0.437
1.1724137931034484,0.356
1.2258620689655173,0.336
1.2793103448275862,0.255
1.3327586206896553,0.274
1.3862068965517242,0.294
1.4396551724137931,0.282
1.4931034482758623,0.325
1.5465517241379312,0.322
1.6,0.305
0.05,0.989
0.10344827586206898,0.971
0.15689655172413794,0.954
0.21034482758620693,0.938
0.2637931034482759,0.927
0.31724137931034485,0.883
0.3706896551724138,0.896
0.4241379310344828,0.902
0.47758620689655173,0.871
0.5310344827586208,0.847
0.5844827586206898,0.820
0.6379310344827587,0.743
0.6913793103448277,0.747
0.7448275862068966,0.667
0.7982758620689656,0.699
0.8517241379310345,0.617
0.9051724137931035,0.417
0.9586206896551726,0.328
1.0120689655172415,0.326
1.0655172413793104,0.419
1.1189655172413795,0.397
1.1724137931034484,0.347
1.2258620689655173,0.272
1.2793103448275862,0.267
1.3327586206896553,0.320
1.3862068965517242,0.398
1.4396551724137931,0.391
1.4931034482758623,0.370
1.5465517241379312,0.344
1.6,0.356
0.05,0.976
0.10344827586206898,0.971
0.15689655172413794,0.953
0.21034482758620693,0.954
0.2637931034482759,0.920
0.31724137931034485,0.915
0.3706896551724138,0.896
0.4241379310344828,0.875
0.47758620689655173,0.883
0.5310344827586208,0.816
0.5844827586206898,0.801
0.6379310344827587,0.832
0.6913793103448277,0.680
0.7448275862068966,0.711
0.7982758620689656,0.694
0.8517241379310345,0.510
0.9051724137931035,0.683
0.9586206896551726,0.378
1.0120689655172415,0.363
1.0655172413793104,0.372
1.1189655172413795,0.432
1.1724137931034484,0.417
1.2258620689655173,0.315
1.2793103448275862,0.342
1.3327586206896553,0.255
1.3862068965517242,0.322
1.4396551724137931,0.303
1.4931034482758623,0.370
1.5465517241379312,0.306
1.6,0.301
0.05,0.985
0.10344827586206898,0.980
0.15689655172413794,0.955
0.21034482758620693,0.938
0.2637931034482759,0.919
0.31724137931034485,0.906
0.3706896551724138,0.885
0.4241379310344828,0.842
0.47758620689655173,0.843
0.5310344827586208,0.833
0.5844827586206898,0.826
0.6379310344827587,0.773
0.6913793103448277,0.683
0.7448275862068966,0.713
0.7982758620689656,0.558
0.8517241379310345,0.453
0.9051724137931035,0.540
0.9586206896551726,0.511
1.0120689655172415,0.331
1.0655172413793104,0.346
1.1189655172413795,0.279
