temperature,order
0.4241379310344828,0.327
0.47758620689655173,0.841
0.5310344827586208,0.807
0.5844827586206898,0.767
0.6379310344827587,0.815
0.6913793103448277,0.816
0.7448275862068966,0.734
0.7982758620689656,0.679
0.8517241379310345,0.665
0.9051724137931035,0.516
0.9586206896551726,0.408
1.0120689655172415,0.387
1.0655172413793104,0.321
1.1189655172413795,0.441
1.1724137931034484,0.346
1.2258620689655173,0.308
1.2793103448275862,0.391
1.3327586206896553,0.343
1.3862068965517242,0.305
1.4396551724137931,0.267
1.4931034482758623,0.296
1.5465517241379312,0.277
1.6,0.333
0.05,0.986
0.10344827586206898,0.970
0.15689655172413794,0.951
0.21034482758620693,0.938
0.2637931034482759,0.927
0.31724137931034485,0.905
0.3706896551724138,0.869
0.4241379310344828,0.856
0.47758620689655173,0.855
0.5310344827586208,0.871
0.5844827586206898,0.849
0.6379310344827587,0.755
0.6913793103448277,0.764
0.7448275862068966,0.743
0.7982758620689656,0.451
0.8517241379310345,0.564
0.9051724137931035,0.486
0.9586206896551726,0.490
1.0120689655172415,0.297
1.0655172413793104,0.383
1.1189655172413795,0.304
1.1724137931034484,0.260
1.2258620689655173,0.458
1.2793103448275862,0.314
1.3327586206896553,0.271
1.3862068965517242,0.369
1.4396551724137931,0.266
1.4931034482758623,0.337
1.5465517241379312,0.287
1.6,0.327
0.05,0.989
0.10344827586206898,0.967
0.15689655172413794,0.962
0.21034482758620693,0.936
0.2637931034482759,0.924
0.31724137931034485,0.902
0.3706896551724138,0.869
0.4241379310344828,0.895
0.47758620689655173,0.776
0.5310344827586208,0.795
0.5844827586206898,0.840
0.6379310344827587,0.809
0.6913793103448277,0.670
0.7448275862068966,0.681
0.7982758620689656,0.744
0.8517241379310345,0.602
0.9051724137931035,0.491
0.9586206896551726,0.407
1.0120689655172415,0.349
1.0655172413793104,0.300
1.1189655172413795,0.341
1.1724137931034484,0.310
1.2258620689655173,0.300
1.2793103448275862,0.310
1.3327586206896553,0.361
1.3862068965517242,0.317
1.4396551724137931,0.309
1.4931034482758623,0.354
1.5465517241379312,0.325
1.6,0.329
0.05,0.984
0.10344827586206898,0.970
0.15689655172413794,0.922
0.21034482758620693,0.941
0.2637931034482759,0.942
0.31724137931034485,0.902
0.3706896551724138,0.889
0.4241379310344828,0.856
0.47758620689655173,0.835
0.5310344827586208,0.801
0.5844827586206898,0.834
0.6379310344827587,0.780
0.6913793103448277,0.663
0.7448275862068966,0.666
0.7982758620689656,0.631
0.8517241379310345,0.523
0.9051724137931035,0.577
0.9586206896551726,0.470
1.0120689655172415,0.353
1.0655172413793104,0.408
1.1189655172413795,0.285
1.1724137931034484,0.363
1.2258620689655173,0.345
1.2793103448275862,0.384
1.3327586206896553,0.360
1.3862068965517242,0.312
1.4396551724137931,0.296
1.4931034482758623,0.317
