temperature,order
1.0655172413793104,0.420
1.1189655172413795,0.314
1.1724137931034484,0.324
1.2258620689655173,0.359
1.2793103448275862,0.312
1.3327586206896553,0.282
1.3862068965517242,0.286
1.4396551724137931,0.295
1.4931034482758623,0.298
1.5465517241379312,0.293
1.6,0.366
0.05,0.985
0.10344827586206898,0.964
0.15689655172413794,0.940
0.21034482758620693,0.949
0.2637931034482759,0.911
0.31724137931034485,0.919
0.3706896551724138,0.884
0.4241379310344828,0.863
0.47758620689655173,0.849
0.5310344827586208,0.864
0.5844827586206898,0.823
0.6379310344827587,0.803
0.6913793103448277,0.764
0.7448275862068966,0.743
0.7982758620689656,0.754
0.8517241379310345,0.449
0.9051724137931035,0.526
0.9586206896551726,0.382
1.0120689655172415,0.327
1.0655172413793104,0.304
1.1189655172413795,0.288
1.1724137931034484,0.349
1.2258620689655173,0.306
1.2793103448275862,0.363
1.3327586206896553,0.296
1.3862068965517242,0.357
1.4396551724137931,0.324
1.4931034482758623,0.337
1.5465517241379312,0.317
1.6,0.290
0.05,0.990
0.10344827586206898,0.966
0.15689655172413794,0.956
0.21034482758620693,0.954
0.2637931034482759,0.933
0.31724137931034485,0.920
0.3706896551724138,0.845
0.4241379310344828,0.890
0.47758620689655173,0.816
0.5310344827586208,0.857
0.5844827586206898,0.790
0.6379310344827587,0.752
0.6913793103448277,0.691
0.7448275862068966,0.724
0.7982758620689656,0.517
0.8517241379310345,0.688
0.9051724137931035,0.560
0.9586206896551726,0.257
1.0120689655172415,0.486
1.0655172413793104,0.313
1.1189655172413795,0.301
1.1724137931034484,0.304
1.2258620689655173,0.333
1.2793103448275862,0.366
1.3327586206896553,0.399
1.3862068965517242,0.319
1.4396551724137931,0.322
1.4931034482758623,0.326
1.5465517241379312,0.369
1.6,0.320
0.05,0.988
0.10344827586206898,0.975
0.15689655172413794,0.954
0.21034482758620693,0.951
0.2637931034482759,0.937
0.31724137931034485,0.911
0.3706896551724138,0.826
0.4241379310344828,0.885
0.47758620689655173,0.888
0.5310344827586208,0.846
0.5844827586206898,0.842
0.6379310344827587,0.797
0.6913793103448277,0.806
0.7448275862068966,0.673
0.7982758620689656,0.619
0.8517241379310345,0.447
0.9051724137931035,0.575
0.9586206896551726,0.412
1.0120689655172415,0.504
1.0655172413793104,0.374
1.1189655172413795,0.340
1.1724137931034484,0.288
1.2258620689655173,0.322
1.2793103448275862,0.292
1.3327586206896553,0.338
1.3862068965517242,0.362
1.4396551724137931,0.304
1.4931034482758623,0.337
1.5465517241379312,0.314
1.6,0.353
0.05,0.987
0.10344827586206898,0.952
0.15689655172413794,0.961
0.21034482758620693,0.941
0.2637931034482759,0.923
0.31724137931034485,0.928
0.3706896551724138,0.909
0.4241379310344828,0.875
0.47758620689655173,0.875
0.5310344827586208,0.827
0.5844827586206898,0.840
0.6379310344827587,0.738
0.6913793103448277,0.788
0.7448275862068966,0.757
0.7982758620689656,0.720
0.8517241379310345,0.563
0.9051724137931035,0.318
0.9586206896551726,0.376
1.0120689655172415,0.353
1.0655172413793104,0.358
1.1189655172413795,0.428
1.1724137931034484,0.450
1.2258620689655173,0.469
1.2793103448275862,0.384
1.3327586206896553,0.329
1.3862068965517242,0.352
1.4396551724137931,0.327
1.4931034482758623,0.286
1.5465517241379312,0.271
1.6,0.277
0.05,0.981
0.10344827586206898,0.972
