temperature,order
0.3706896551724138,0.893
0.4241379310344828,0.913
0.47758620689655173,0.860
0.5310344827586208,0.876
0.5844827586206898,0.835
0.6379310344827587,0.785
0.6913793103448277,0.835
0.7448275862068966,0.747
0.7982758620689656,0.744
0.8517241379310345,0.731
0.9051724137931035,0.592
0.9586206896551726,0.473
1.0120689655172415,0.379
1.0655172413793104,0.388
1.1189655172413795,0.377
1.1724137931034484,0.262
1.2258620689655173,0.410
1.2793103448275862,0.311
1.3327586206896553,0.328
1.3862068965517242,0.393
1.4396551724137931,0.372
1.4931034482758623,0.377
1.5465517241379312,0.306
1.6,0.376
0.05,0.981
0.10344827586206898,0.975
0.15689655172413794,0.949
0.21034482758620693,0.948
0.2637931034482759,0.924
0.31724137931034485,0.291
0.3706896551724138,0.898
0.4241379310344828,0.881
0.47758620689655173,0.839
0.5310344827586208,0.807
0.5844827586206898,0.855
0.6379310344827587,0.820
0.6913793103448277,0.821
